time_index_volume,nom_exe_buy,nom_exe_sell,nom_new_buy,nom_new_sell,nom_amm_buy,nom_amm_sell,nom_can_buy,nom_can_sell,nom_exe,nom_new,nom_can,nom_amm,nom_exe_order_buy_price,nom_exe_order_sell_price,nom_exe_order_buy_volume,nom_exe_order_sell_volume,nom_exe_order_volume_average,nom_exe_order_price_average
2016-04-29 08:30:39.326000$$2016-04-29 08:36:39.817,-0.658732599,-0.598573548,-1.332550842,3.068800607,1.126417392,-0.6762839190000001,0.328520796,-0.9872025259999999,-0.344486377,-3.0648715139999996,1.134641824,2.045923461,-0.23874308800000002,-0.2163197,0.27262083600000003,0.279522352,0.9753,1.1037
2016-04-29 08:36:39.817000$$2016-04-29 08:42:40.971,-0.561380319,-0.700199221,0.469668384,0.535676826,-0.81354788,-0.08192209,0.98026893,0.33689754299999997,0.7599198159999999,-0.057700425,0.50661372,-0.882384038,-0.210820803,-0.188643447,0.391318254,0.39828019299999995,0.9825,1.1176
2016-04-29 08:42:40.971000$$2016-04-29 08:48:49.441,-1.033164446,-1.054136912,0.666347097,-0.5186976670000001,1.289723612,-0.473185404,-1.0632964790000001,1.875190271,0.383432306,0.9680774870000001,-2.170177072,1.9188618430000002,-0.317323626,-0.294207842,-1.051745223,-1.045517878,1.006,1.0786
2016-04-29 08:48:49.441000$$2016-04-29 08:54:50.582,-1.006954216,-1.103197582,1.316591005,-0.059322888,0.177551939,-1.112348376,-0.371956169,2.274367498,1.0985015870000001,1.129451577,-1.88787128,1.521268368,-0.248722816,-0.22621149399999999,-1.020809452,-1.014566359,1.0062,1.0995
2016-04-29 08:54:50.582000$$2016-04-29 09:01:00.126,-0.452795083,-0.48993920700000004,-3.692695397,1.060676573,-1.055691586,-0.025173976,4.312102844,-0.302435088,0.094963207,-3.766497993,3.991453702,-1.179001392,-0.23624722,-0.220028659,-0.850431897,-1.028561239,0.8268,1.0737
2016-04-29 09:01:00.126000$$2016-04-29 09:07:00.643,0.221182241,-0.118479849,1.693893025,-0.12932285400000001,-0.394019832,-1.100401404,-1.041977615,1.401370148,1.0586684370000001,1.509733129,-1.8776428090000001,0.6894775740000001,-0.337904243,-0.314607117,-0.686152399,-0.679738948,1.0094,1.0741
2016-04-29 09:07:00.643000$$2016-04-29 09:13:02.101,-0.643755325,-1.008580575,0.590083923,1.19192651,-0.940250982,-0.293980833,1.092954355,0.369350976,2.968732203,-0.447804747,0.57309878,-0.863451015,-0.298613974,-0.275663046,-0.511829992,-0.505327802,1.0129,1.0833
2016-04-29 09:13:02.101000$$2016-04-29 09:19:02.102,-0.04466437,-0.430365537,0.943302836,0.6844267540000001,-1.7933852019999998,-0.45526494700000003,1.260459716,0.38557769299999994,1.608622889,0.214530649,0.69890897,-1.7389981280000002,-0.256206677,-0.23362941199999998,-0.430050186,-0.423506366,1.0155,1.0966
2016-04-29 09:19:02.102000$$2016-04-29 09:25:02.547,-0.11206210300000001,0.039215161,-0.16050626699999998,1.1831765140000001,-0.275763603,-0.83458129,0.511253918,-0.007108847,-0.6817832079999999,-1.035767737,0.400237625,0.486683865,-0.270055561,-0.248335435,-0.623796628,-0.617351435,1.0104,1.0875
2016-04-29 09:25:02.547000$$2016-04-29 09:31:06.130,0.543193629,0.40016151899999997,-0.17254782100000002,-0.20369781899999997,0.31551753899999996,-0.195418318,-0.652146956,-0.007108847,0.161780103,-0.017006089,-0.596015425,0.446293417,-0.555201882,-0.529990084,0.37269481,0.379647269,0.9817,1.0476
2016-04-29 09:31:06.130000$$2016-04-29 09:37:08.817,-1.4188292480000002,-1.2363622570000001,1.441020395,-0.5361976589999999,0.298623792,-0.350728947,-0.262316296,1.923870421,-1.5381959219999999,1.657074689,-1.602496946,0.6002820010000001,-0.531444366,-0.4796558,1.000397513,0.741388905,1.3494,1.1079999999999999
2016-04-29 09:37:08.817000$$2016-04-29 09:43:34.906,-0.6287780510000001,-0.658147219,-0.589988355,0.75442672,-0.816363505,0.37504956700000003,1.842160153,-0.354360581,0.13543882699999998,-1.082075084,1.8772288000000001,-1.18320873,-0.365575818,-0.34778004799999995,-1.202324272,-1.170674024,1.0270000000000001,1.0512
2016-04-29 09:43:34.906000$$2016-04-29 09:49:43.842,-0.520192816,-0.430365537,1.192161615,0.281926948,-1.204919684,-0.17451111800000002,0.8219002240000001,0.379087006,-0.489042162,0.739347255,0.339889647,-1.242532201,-0.499742732,-0.47733770000000003,0.27584902899999997,0.282752189,0.9756,1.0469
2016-04-29 09:49:43.842000$$2016-04-29 09:55:49.308,-0.789783745,-0.703703555,0.634236287,-0.505572673,0.12123945,-0.252166433,0.030056698,1.297519162,-0.47683522899999997,0.928786404,-0.980605925,0.291042631,-0.518729287,-0.49383886,0.346110643,0.35304957,0.9803,1.0504
2016-04-29 09:55:49.308000$$2016-04-29 10:01:49.631,-1.257823554,-1.27841426,-0.441475857,0.30380193699999997,-0.7121853990000001,1.7668717390000002,2.128442043,-0.9579944359999999,0.743215592,-0.634437391,2.7732428369999997,-1.733949322,-0.5231297970000001,-0.498200595,-0.65110391,-0.644672618,1.01,1.05
2016-04-29 10:01:49.631000$$2016-04-29 10:07:52.978,-0.295533708,-0.283183527,1.914654846,-1.349947267,-1.072585333,1.354701225,-0.052173207,-0.208320132,-0.177444138,2.863872233,0.084177879,-1.8622731419999998,-0.609194196,-0.5835066560000001,-1.041253597,-1.035020911,1.006,1.044
2016-04-29 10:07:52.978000$$2016-04-29 10:14:01.007,0.318534521,0.6244388670000001,-0.565905247,-1.0480724129999999,0.287361294,1.056026939,-0.14353976699999998,-0.95150375,-1.011370397,0.339420162,0.6631093229999999,-0.6025960370000001,-0.635387708,-0.60946937,-0.8743108390000001,-0.867993171,1.0073,1.0425
2016-04-29 10:14:01.007000$$2016-04-29 10:20:01.451,0.022733362000000003,0.17938850399999998,-1.4569802319999998,-0.448697701,0.91806118,1.044079968,0.09705884199999999,-0.964485123,-0.682425678,-0.929120512,0.89836415,-0.06321525900000001,-0.710226316,-0.6726589070000001,-0.209671155,-0.354840052,0.5909,1.0558
2016-04-29 10:20:01.451000$$2016-04-29 10:26:02.499,-0.917090573,-0.584556214,0.9834413479999999,0.413176885,-0.5319854310000001,-0.308914547,0.57521051,0.567316918,-1.700740871,0.460099916,-0.015038287,-0.38928398200000003,-0.877513056,-0.849461281,-0.193188003,-0.18652360699999998,1.0357,1.033
2016-04-29 10:26:02.499000$$2016-04-29 10:32:17.291,0.10510836800000001,0.140840835,0.854998107,-0.8205725220000001,-0.7290791459999999,0.061441567,0.051375562,0.411540439,-0.311077929,1.401682651,-0.325983798,-0.895006053,-0.98671381,-0.957699836,-0.011101793,-0.004344705999999999,2.5552,1.0303
2016-04-29 10:32:17.291000$$2016-04-29 10:38:19.116,-0.6549882810000001,-0.752764225,0.8911227690000001,-0.426822711,-0.627716664,1.495078139,0.532572782,-0.610742702,0.583882994,1.083144229,0.9597349740000001,-1.5660765209999998,-1.060785322,-1.031118682,0.661534124,0.668633618,0.9894,1.0288
2016-04-29 10:38:19.116000$$2016-04-29 10:44:20.032,-0.557636,-0.451391538,1.400881882,-1.034947419,0.140948821,-0.12672323300000002,-0.76483238,1.323481909,-0.56292623,2.087873347,-1.614771111,0.18501770399999998,-1.028290398,-0.9989100809999999,0.663232154,0.670332512,0.9894,1.0294
2016-04-29 10:44:20.032000$$2016-04-29 10:50:21.274,0.509494763,0.344092182,-0.284935657,-0.146822846,-0.7262635209999999,0.36608933899999996,0.5873927179999999,-0.610742702,0.241446402,-0.157331385,1.008831634,-1.090647286,-1.1009287509999999,-1.081816445,-0.733435737,-0.7270463559999999,1.0088,1.0177
2016-04-29 10:50:21.274000$$2016-04-29 10:56:35.029,0.509494763,0.347596515,0.86302581,-0.654322602,-0.824810378,-0.180484604,-0.173995288,0.359614947,0.23052441,1.2585508490000001,-0.473273777,-0.8213776309999999,-1.238773982,-1.207539033,-0.14179840300000002,-0.135107848,1.0495,1.0259
2016-04-29 10:56:35.029000$$2016-04-29 11:02:36.047,1.7975403159999999,1.686251938,-0.465558965,-0.002447915,-0.957144729,-0.25515317600000004,-0.07349207099999999,-1.282528767,-0.120906764,-0.422546194,1.050768364,-0.9118354059999999,-0.9825116220000001,-1.093006375,-0.97078215,-1.174262372,0.8267,0.8989
2016-04-29 11:02:36.047000$$2016-04-29 11:08:54.231,-0.28804507100000004,-0.29019219399999996,1.637699108,2.8019257360000003,-0.298288599,0.425824196,-0.685648028,-2.275603819,-0.118336883,-0.750907386,1.5028667709999999,-0.7174563740000001,-1.153910743,-1.123423549,-0.9439461840000001,-0.9376639640000001,1.0067,1.0271
2016-04-29 11:08:54.231000$$2016-04-29 11:15:01.109,-0.28804507100000004,-0.5740432129999999,1.966834913,0.036927066,-1.320360288,0.121176425,0.173197643,0.37259632,1.3599869390000001,1.593928306,-0.19505937199999998,-1.5404117569999998,-1.204161126,-1.173231161,0.047722334000000005,0.054509366,0.8755,1.0264
2016-04-29 11:15:01.109000$$2016-04-29 11:21:11.823,0.32227884,0.673499537,0.49776534299999997,-0.16869783600000002,-0.529169807,-0.6553767189999999,-0.067400967,0.213574498,-1.11095327,0.526052805,-0.271772903,-0.047227372999999996,-1.143665338,-1.113268419,-0.221831757,-0.215181942,1.0309,1.0273
2016-04-29 11:21:11.823000$$2016-04-29 11:27:12.601,0.348489069,0.330074847,-0.995387334,-2.312446804,1.112339269,3.35581894,-0.731331308,-2.2399050430000003,-0.17037696600000002,1.098580012,1.4149019219999999,-1.115049849,-1.166741823,-1.13614157,-1.1327179809999999,-1.126531855,1.0055,1.0269
2016-04-29 11:27:12.601000$$2016-04-29 11:33:14.647,-0.976999669,-1.0050762420000001,1.280466343,0.290676944,-1.1795790640000001,0.46465185299999995,1.099045459,0.207083811,0.38535971700000005,0.805300144,0.7162973709999999,-1.57911927,-1.216827561,-1.185785988,0.260950919,0.267846495,0.9743,1.0262
2016-04-29 11:33:14.647000$$2016-04-29 11:39:15.332,0.202460649,-0.027367176,0.16461568699999998,0.636301777,-0.408097954,-0.550840718,0.154924331,0.151912975,0.60701192,-0.38325511100000004,-0.034472382,-0.009782062,-0.9891685159999999,-0.9601329129999999,-0.43435336700000005,-0.427811738,1.0153,1.0302
2016-04-29 11:39:15.332000$$2016-04-29 11:45:18.318,-1.115539452,-1.190805921,-0.517739032,-0.146822846,0.687179972,-0.762899461,0.55998275,2.04070278,1.114563341,-0.35519005200000003,-1.065502232,1.630659165,-0.872375385,-0.84436888,0.677578242,0.684685903,0.9896,1.0332
2016-04-29 11:45:18.318000$$2016-04-29 11:51:32.101,-0.445306446,-0.595069214,0.220809605,1.060676573,-0.219451113,-0.159577404,0.429024013,-0.062279682999999995,0.7085222040000001,-0.647066667,0.376712142,-0.175971927,-0.7819478959999999,-1.3852612290000001,0.16958660899999997,0.176435676,0.9612,0.5645
2016-04-29 11:51:32.101000$$2016-04-29 11:57:33.415,-0.022198459,-0.28668786,0.911192025,0.207551983,-0.503829187,-0.449291461,-0.128312007,0.599770351,0.9282469959999999,0.565343888,-0.61544952,-0.226459987,-0.782071379,-0.756344152,0.593503191,0.600568054,0.9882,1.034
2016-04-29 11:57:33.415000$$2016-04-29 12:03:35.056,1.157261858,0.8592292159999999,-0.369226534,1.283801466,-0.23634486,-1.98447729,-0.40241169,0.411540439,0.40656123200000005,-1.2687077279999999,-0.7023915209999999,2.794408955,-0.738545245,-0.718731598,0.206923886,0.21379195899999998,0.9679,1.0276
2016-04-29 12:03:35.056000$$2016-04-29 12:09:35.152,3.5498813589999996,3.280723712,-1.485077191,-0.63682261,-0.6305322879999999,-0.48811911799999996,-1.078524239,-2.035448415,-0.038670584,-0.8098440109999999,0.8349476309999999,-0.338795921,1.1954340540000001,1.172611324,0.537484363,0.527996868,1.018,1.0195
2016-04-29 12:09:35.152000$$2016-04-29 12:15:36.569,2.827227894,2.691995672,-0.931165714,-1.494322198,-0.24479173399999998,0.261553339,-1.328259505,-1.668724621,-0.16395226400000001,0.39695353299999997,0.215102304,-0.5487421060000001,2.400339379,2.3600457230000003,1.616740206,1.640426682,0.9856,1.0171
2016-04-29 12:15:36.569000$$2016-04-29 12:21:39.674,2.6662222,3.585600732,-0.373240385,-0.6105726229999999,-0.41936045200000005,-1.016772604,-1.431808274,-1.76608492,-1.391070257,0.141561495,0.20691952800000002,0.535909724,2.303165189,2.299322644,2.209116796,2.2170040909999997,0.9964,1.0017
2016-04-29 12:21:39.674000$$2016-04-29 12:27:43.816,0.756619782,1.71779094,0.277003522,-1.73932208,-0.86986037,1.154589453,0.115332155,-1.5583829480000002,-1.960298813,1.7454796259999998,1.5182094769999999,-1.619088984,2.1035444290000003,2.1037158469999997,0.10601703800000001,0.112833745,0.9396,0.9999
2016-04-29 12:27:43.816000$$2016-04-29 12:33:45.801,-0.19069279100000003,-0.107966848,0.204754199,0.02817707,0.515426878,0.25259311,-0.560780395,-0.19533875899999997,-0.456918654,0.117706195,-0.368943375,0.21236540399999998,1.846758198,1.8495705480000002,-0.494614041,-0.48810308700000005,1.0133,0.9985
2016-04-29 12:33:45.801000$$2016-04-29 12:39:48.946,1.921102825,1.388383585,0.8148595940000001,-0.278072783,-1.5484258709999998,-0.362675918,-0.505960458,-0.6853855990000001,0.7065947929999999,0.889495321,0.090314961,-1.508856719,1.5547978219999998,1.495020016,0.287806254,0.294715501,0.9766,1.04
2016-04-29 12:39:48.946000$$2016-04-29 12:45:52.774,1.022466393,0.452726522,-0.244797144,0.44817686799999995,-0.205372991,-0.41643729,-0.426776106,-0.299189745,1.289957692,-0.578307273,-0.167442501,0.08993185699999999,1.457047375,1.4244199780000002,0.044994512,0.051780154,0.8690000000000001,1.0229
2016-04-29 12:45:52.774000$$2016-04-29 12:51:53.005,1.071142533,1.5390699280000002,0.441571425,0.25567696,-1.3147290390000002,-1.458810547,0.212789819,-0.033071593999999996,-1.15142889,0.135948483,0.166005645,-0.19490495,1.1279969840000001,1.134898627,-0.756165442,-0.749787632,1.0085,0.9939
2016-04-29 12:51:53.005000$$2016-04-29 12:57:53.939,0.41588680100000003,0.890768218,0.883095066,1.1525515290000001,-1.725810214,-1.62905489,0.858446849,0.090251452,-1.3345328840000001,-0.186799697,0.612989816,-0.6556085,1.265221055,1.2743925809999999,-0.81754307,-0.8111965040000001,1.0078,0.9928
2016-04-29 12:57:53.939000$$2016-04-29 13:03:54.294,0.6068470429999999,1.087010898,0.654305543,0.6319267789999999,-1.6075539859999999,-1.7574848330000001,0.7488069759999999,0.434257843,-1.285705152,0.019478487,0.23453639899999998,-0.27610658,1.307381385,1.316181423,-0.274690184,-0.268067278,1.0247,0.9933
2016-04-29 13:03:54.294000$$2016-04-29 13:09:54.865,1.089864125,1.647704269,0.26496196899999996,0.688801752,-1.5287165,-1.581267004,0.569119406,-0.318661805,-1.286347622,-0.34115752299999996,0.7234573000000001,-0.38339370799999994,1.609770521,1.615423957,-1.0053012140000002,-0.993242982,1.0121,0.9965
2016-04-29 13:09:54.865000$$2016-04-29 13:16:00.857,-0.0034768670000000002,-0.100958181,1.537352825,0.841926678,-1.280941545,-1.39907569,0.221926476,0.989211548,0.182981618,0.572360153,-0.6164723670000001,-0.21972824600000002,1.6191253469999998,1.625441855,-0.70336835,-0.713881545,0.9853,0.9961
2016-04-29 13:16:00.857000$$2016-04-29 13:22:01.365,-0.692431465,-0.819346563,2.0430980869999997,1.852551192,-1.74833521,-1.850073862,0.9071756809999999,1.3948794619999998,0.8350888240000001,0.204707878,-0.368943375,-0.398119392,1.372782844,1.3810066109999999,-1.3203114870000001,-1.314220857,1.0046,0.9940000000000001
2016-04-29 13:22:01.365000$$2016-04-29 13:28:01.813,0.38593225299999995,-0.05189751099999999,0.24087886100000003,1.318801449,-0.748788517,-1.6947632330000002,0.31633858800000003,0.914568652,1.340070364,-0.8126505159999999,-0.486570789,1.1375591090000001,1.2298223940000002,1.2393058270000001,-0.5593425329999999,-0.5528645289999999,1.0117,0.9923
2016-04-29 13:28:01.813000$$2016-04-29 13:34:02.100,0.539449311,0.8311945479999999,-0.12438160599999999,-0.313072766,-0.346154215,-0.064001633,0.03310225,-0.464702254,-0.935558918,0.11209318300000001,0.37978068299999995,-0.396436457,1.4829415330000002,1.484323378,1.621956965,1.629545365,0.9953,0.9991
2016-04-29 13:34:02.100000$$2016-04-29 13:40:02.101,-0.39288598799999996,0.161866836,0.24489271199999998,-0.330572758,-0.45596357,0.136110139,0.626984895,-0.052543654,-1.90825873,0.444664134,0.5393448270000001,-0.667809781,1.558053301,1.5630534530000002,2.492810371,2.500842081,0.9968,0.9968
2016-04-29 13:40:02.101000$$2016-04-29 13:46:03.225,0.26236974399999996,0.32306618,-1.9747670469999998,-1.428697229,1.993629734,1.6593489959999999,-0.871426701,-1.042373362,-0.393956579,-0.616195102,0.070880867,0.350366102,1.644282345,1.6497540830000001,1.892140554,1.899866491,0.9959,0.9967
2016-04-29 13:46:03.225000$$2016-04-29 13:52:03.656,-0.6549882810000001,-0.458400205,-0.12438160599999999,-0.34807274899999996,0.833592445,0.939543968,-0.27145295199999997,-0.338133865,-0.970894777,0.141561495,0.0013272660000000001,-0.058587187,1.116756226,1.12658314,-0.058297971,-0.051564909000000006,1.1306,0.9913
2016-04-29 13:52:03.656000$$2016-04-29 13:58:03.823,-0.025942778,0.298535845,-0.585974503,0.010677078000000001,0.13813319699999999,-0.365662661,0.313293036,0.112968855,-1.15142889,-0.534806431,0.131228844,0.43325066799999995,0.925532357,0.932708428,-0.091732362,-0.08501632099999999,1.079,0.9923
2016-04-29 13:58:03.823000$$2016-04-29 14:04:04.152,0.041454954,-0.353270198,0.14454643,0.806926695,0.036770715,-0.891329404,-0.183131944,0.6938853070000001,1.535381291,-0.52498366,-0.728985545,0.976838784,0.592822359,0.6075328520000001,1.548296064,1.5558469659999998,0.9951,0.9758
2016-04-29 14:04:04.152000$$2016-04-29 14:10:04.593,-0.669965554,-0.812337896,-1.0034150370000001,0.334426922,1.7036204119999998,-0.16555089,-0.5364159789999999,0.6841492770000001,0.920537354,-1.12276942,-1.009245643,1.933166793,0.52461071,0.5403079670000001,0.8468356140000001,0.8540294359999999,0.9916,0.9709
2016-04-29 14:10:04.593000$$2016-04-29 14:16:04.633,-0.231880294,-0.29019219399999996,-0.722445447,0.706301744,0.608342486,-0.634469519,0.07878553,0.434257843,0.10652767,-1.155044238,-0.320869562,1.336566214,0.903009678,0.914538237,0.910605333,0.917831617,0.9921,0.9874
2016-04-29 14:16:04.633000$$2016-04-29 14:22:06.817,-0.68119851,-0.437374204,0.357280548,0.155052009,-0.261685481,-0.323848261,0.566073854,0.641959814,-1.171987935,0.14577125400000002,-0.0805005,-0.068264065,0.991061042,1.00264827,-0.225634568,-0.21898668899999998,1.0304,0.9884
2016-04-29 14:22:06.817000$$2016-04-29 14:28:07.634,0.015244725,-0.118479849,-0.07220153900000001,0.9513016259999999,-0.343338591,-0.8435415190000001,0.41379625299999995,0.320670827,0.319827761,-0.802827746,0.047355384,0.409689573,1.062266235,1.072947882,-0.15182517,-0.145139718,1.0461,0.99
2016-04-29 14:28:07.634000$$2016-04-29 14:34:08.068,-0.666221236,-0.447887205,0.072297107,0.640676775,0.219786307,-0.494092604,0.249336444,0.47969264899999997,-1.0640529490000001,-0.46183727700000005,-0.214493467,0.6785384940000001,0.888030731,0.899965736,1.608211321,1.6157927230000002,0.9953,0.9867
2016-04-29 14:34:08.068000$$2016-04-29 14:40:08.212,-0.531425771,-0.430365537,0.088352512,0.30380193699999997,0.214155058,-0.308914547,0.130559915,0.512146082,-0.538512364,-0.195219215,-0.337235116,0.456811762,0.9251132609999999,0.781390312,1.279109987,1.286523859,0.9942,1.1839
2016-04-29 14:40:08.212000$$2016-04-29 14:46:08.563,-0.493982586,-0.6441298839999999,0.084338661,0.036927066,-0.256054232,0.327261682,0.617848239,0.216819841,0.7599198159999999,0.009655717,0.30306715300000003,-0.6080655770000001,0.8555058720000001,0.868287516,1.729920642,1.737564001,0.9956,0.9853
2016-04-29 14:46:08.563000$$2016-04-29 14:52:08.570,-0.40411894299999995,-0.665155886,-0.7545562570000001,-0.571197642,1.4755548280000002,0.793193568,-0.694784684,0.17787572100000001,1.3734788119999999,-0.22328427399999998,-0.7729679690000001,0.621739426,0.45844963899999996,0.47472986,0.047067011,0.05385370900000001,0.8740000000000001,0.9657
2016-04-29 14:52:08.570000$$2016-04-29 14:58:08.706,-0.44156212799999994,-0.665155886,-0.630126868,0.40880188700000003,1.193992379,-0.54188049,-0.45114052200000004,0.901587279,1.173670595,-0.867377382,-1.091073409,1.9112886340000002,-0.161880096,-0.14013397,2.804760317,2.8129508260000002,0.9971,1.1552
2016-04-29 14:58:08.706000$$2016-04-29 15:04:08.752,-0.38914166899999997,-0.440878537,-0.76258396,-0.369947739,1.219333,0.23168591,-0.423730554,0.431012499,0.139936118,-0.390271376,-0.73409978,0.933082465,-0.110559521,-0.090215089,-0.413660652,-0.40710848899999996,1.0161,1.2255
2016-04-29 15:04:08.752000$$2016-04-29 15:10:09.031,-0.789783745,-0.665155886,-0.216700185,-0.31744776399999997,0.41124877200000004,0.83799471,0.365067421,-0.062279682999999995,-0.6817832079999999,0.036317523,0.3214784,-0.352680138,-0.33012477,-0.30689619100000004,0.37269481,0.379647269,0.9817,1.0757
2016-04-29 15:10:09.031000$$2016-04-29 15:16:09.225,-0.239368931,-0.21660118899999997,-0.12438160599999999,-0.894947486,0.684364347,0.787220082,-0.454186074,0.009117869,-0.22884175,0.600425212,-0.439519823,-0.074575072,-0.63259997,-0.606706195,0.797512057,0.8046807709999999,0.9911,1.0427
2016-04-29 15:16:09.225000$$2016-04-29 15:22:09.257,-0.50895986,-0.29720086100000004,-0.57393295,-0.527447663,0.7575705840000001,0.814100768,0.027011146,-0.218056162,-0.976034538,-0.101201267,0.160891409,-0.03039802,-0.366747042,-0.339928182,0.941282848,0.966773322,0.9736,1.0789
2016-04-29 15:22:09.257000$$2016-04-29 15:28:09.285,-0.08585187300000001,0.10229316599999999,-0.774625514,-1.192447343,1.272829865,1.136668996,-0.7191491,-0.44523019399999997,-0.7916456040000001,0.276273779,-0.30450400899999996,0.165243214,-0.523803344,-0.498868208,2.49370458,2.5017367459999997,0.9968,1.05
